년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-05-11,1,254.541,11,34.681,0,34.681,0.008,0,0,0,0,0,0,1.177,3.358,12.313,20.153,31.085,33.86,34.681,33.516,30.879,25.801,17.56,8.412,1.738,0.008,0,0,0,0
2013-05-12,1,194.168,8,30.238,0,30.238,0.013,0,0,0,0,0,0.083,2.19,6.932,14.156,13.371,9.709,17.712,30.238,30.13,24.106,21.297,15.103,7.445,1.683,0.013,0,0,0,0
2013-05-13,1,238.344,10,32.422,0,32.422,0.017,0,0,0,0,0,0.076,1.997,6.544,14.09,21.507,26.151,29.569,32.422,31.45,25.707,23.939,15.96,7.161,1.754,0.017,0,0,0,0
2013-05-14,1,194.998,8,27.422,0,27.422,0.043,0,0,0,0,0,0.043,1.977,7.477,13.071,15.266,21.436,25.629,27.422,23.965,18.088,20.565,11.36,7.374,1.325,0,0,0,0,0
2013-05-15,1,196.754,8,29.028,0,29.028,0.028,0,0,0,0,0,0.028,0.762,5.168,11.873,18.522,14.833,27.85,24.325,25.414,29.028,15.618,14.891,6.734,1.675,0.033,0,0,0,0
2013-05-16,1,278.243,12,36.359,0,36.359,0.028,0,0,0,0,0,0.063,1.405,7.251,17.164,25.576,31.791,33.068,36.359,35.878,32.677,27.086,18.879,9.231,1.787,0.028,0,0,0,0
2013-05-17,1,271.669,11,34.828,0,34.828,0.115,0,0,0,0,0,0.115,1.825,7.539,17.716,24.893,32.767,34.828,32.384,33.589,30.704,24.875,19.022,8.786,2.491,0.135,0,0,0,0
2013-05-18,1,185.232,8,23.518,0,23.518,0.126,0,0,0,0,0,0.126,2.648,7.9,13.973,19.227,21.979,23.518,19.414,23.486,22.051,19.486,7.145,2.923,1.356,0,0,0,0,0
2013-05-19,1,74.378,3,11.644,0,11.644,0.031,0,0,0,0,0,0,0.049,1.012,2.872,4.819,6.821,6.02,7.237,9.085,10.587,11.644,7.822,4.597,1.782,0.031,0,0,0,0
2013-05-20,1,157.649,7,30.232,0,30.232,0.062,0,0,0,0,0,0,0.264,2.785,9.45,16.277,7.262,7.046,8.897,20.579,30.232,24.487,19.016,8.498,2.794,0.062,0,0,0,0
2013-05-21,1,257.463,11,35.227,0,35.227,0.058,0,0,0,0,0,0,0.717,3.572,7.542,22.735,32.221,34.801,35.227,33.722,31.019,26.25,18.522,9.027,2.05,0.058,0,0,0,0
2013-05-22,1,178.678,7,23.473,0,23.473,0.145,0,0,0,0,0,0.145,2.271,6.984,10.364,17.622,22.794,23.071,22.925,23.473,22.963,15.11,7.2,3.021,0.735,0,0,0,0,0
2013-05-23,1,228.553,10,32.862,0,32.862,0.097,0,0,0,0,0,0,0.523,2.179,6.897,16.688,28.003,31.804,32.862,32.011,28.341,23.402,15.722,8.144,1.88,0.097,0,0,0,0
2013-05-24,1,233.292,10,31.216,0,31.216,0.05,0,0,0,0,0,0.168,1.902,5.658,12.312,20.664,27.73,31.216,30.891,29.255,25.745,22.642,15.155,7.843,2.061,0.05,0,0,0,0
2013-05-25,1,201.566,8,27.86,0,27.86,0.047,0,0,0,0,0,0.115,2.624,6.91,10.084,18.667,19.388,22.891,27.86,27.449,23.865,17.112,14.764,7.162,2.628,0.047,0,0,0,0
2013-05-26,1,192.749,8,29.803,0,29.803,0.014,0,0,0,0,0,0.227,3.215,6.927,14.138,20.498,25.537,28.189,29.803,22.167,15.699,12.989,7.978,3.83,1.538,0.014,0,0,0,0
2013-05-27,1,58.641,2,13.223,0,13.223,0.098,0,0,0,0,0,0,0.566,2.084,4.451,5.203,2.615,3.855,8.186,13.223,8.478,5.356,3.779,0.747,0.098,0,0,0,0,0
2013-05-28,1,56.868,2,9.583,0,9.583,0.006,0,0,0,0,0,0,0.213,1.327,3.662,8.34,7.477,5.392,7.069,9.583,5.292,3.477,3.469,0.882,0.679,0.006,0,0,0,0
2013-05-29,1,37.413,2,6.417,0,6.417,0.197,0,0,0,0,0,0,0.197,0.609,1.877,4.748,6.417,3.623,2.709,2.763,4.959,5.752,0.957,1.104,1.698,0,0,0,0,0
2013-05-30,1,234.393,10,33.848,0,33.848,0.124,0,0,0,0,0,0.206,2.025,4.86,7.622,12.254,27.343,32.112,33.848,33.04,25.434,25.858,18.401,9.028,2.238,0.124,0,0,0,0
2013-05-31,1,248.047,10,32.636,0,32.636,0.089,0,0,0,0,0,0.112,0.914,4.107,16.839,24.256,26.369,31.26,32.636,30.679,29.212,23.347,17.494,8.26,2.473,0.089,0,0,0,0
2013-06-01,1,163.654,7,22.415,0,22.415,0.066,0,0,0,0,0,0.066,1.614,4.675,10.076,12.792,14.221,16.664,19.492,14.194,16.879,22.415,19.439,8.987,2.031,0.109,0,0,0,0
2013-06-02,1,257.317,11,33.627,0,33.627,0.024,0,0,0,0,0,0.024,1.435,4.647,13.182,24.481,29.793,32.79,33.627,32.595,30.099,25.217,17.773,9.088,2.424,0.142,0,0,0,0
2013-06-03,1,248.229,10,31.869,0,31.869,0.154,0,0,0,0,0,0.279,2.811,7.316,15.164,22.796,28.257,29.58,31.869,31.346,28.541,23.259,16.03,8.244,2.583,0.154,0,0,0,0
2013-06-04,1,218.045,9,29.816,0,29.816,0.168,0,0,0,0,0,0.168,2.463,6.163,13.665,20.15,21.234,29.816,24.528,26.904,24.727,21.314,16.473,7.501,2.771,0.168,0,0,0,0
2013-06-05,1,213.941,9,30.773,0,30.773,0.156,0,0,0,0,0,0.29,2.321,6.481,13.735,19.168,25.901,29.405,30.773,29.995,21.89,17.04,8.055,5.827,2.904,0.156,0,0,0,0
2013-06-06,1,134.294,6,26.831,0,26.831,0.133,0,0,0,0,0,0.133,1.828,4.84,10.385,13.024,12.432,26.831,18.149,15.808,5.191,7.186,10.599,5.683,2.052,0.153,0,0,0,0
2013-06-07,1,232.139,10,32.459,0,32.459,0.098,0,0,0,0,0,0,0.914,4.64,12.129,17.176,28.595,31.239,31.956,32.459,28.95,22.186,17.328,3.275,1.194,0.098,0,0,0,0
2013-06-08,1,208.419,9,28.728,0,28.728,0.283,0,0,0,0,0,0.283,2.317,6.797,12.626,21.158,28.11,28.728,23.601,22.904,23.409,16.686,11.865,7.026,2.621,0.288,0,0,0,0
2013-06-09,1,263.707,11,36.151,0,36.151,0.134,0,0,0,0,0,0.214,1.875,7.652,14.438,24.823,26.572,33.839,36.151,32.533,30.533,25.348,18.248,9.158,2.189,0.134,0,0,0,0
2013-06-10,1,253.978,11,32.199,0,32.199,0.053,0,0,0,0,0,0.156,1.688,6.945,15.951,23.72,29.112,31.694,31.103,32.199,29.408,23.625,17.263,8.908,2.153,0.053,0,0,0,0
2013-06-11,1,95.941,4,18.792,0,18.792,0.108,0,0,0,0,0,0.184,1.421,6.931,13.909,18.792,14.187,8.833,6.477,7.769,9.661,5.441,1.566,0.662,0.108,0,0,0,0,0
2013-06-12,1,90.834,4,18.183,0,18.183,0.033,0,0,0,0,0,0.033,1.063,4.809,10.718,17.215,18.183,13.655,6.633,6.666,4.401,5.501,1.517,0.44,0,0,0,0,0,0
2013-06-13,1,136.288,6,23.587,0,23.587,0.037,0,0,0,0,0,0.079,0.95,2.484,2.988,6.402,14.551,15.533,22.147,23.587,20.645,14.422,6.513,4.418,1.532,0.037,0,0,0,0
2013-06-14,1,115.349,5,15.519,0,15.519,0.027,0,0,0,0,0,0,0.139,0.622,3.702,4.693,9.885,14.671,14.201,12.669,15.056,11.969,15.519,9.605,2.591,0.027,0,0,0,0
2013-06-15,1,194.438,8,32.351,0,32.351,0.194,0,0,0,0,0,0.194,2.348,4.837,7.138,18.212,21.942,32.351,20.24,19.893,17.381,20.344,16.448,9.719,3.109,0.282,0,0,0,0
2013-06-16,1,218.823,9,31.953,0,31.953,0.066,0,0,0,0,0,0.066,2.101,5.728,7.154,19.373,23.179,31.953,31.378,31.388,25.18,18.438,10.634,9.221,2.848,0.182,0,0,0,0
2013-06-17,1,164.372,7,24.985,0,24.985,0.115,0,0,0,0,0,0.181,1.94,5.883,8.843,20.707,15.797,24.985,15.466,20.473,19.301,17.728,9.136,3.024,0.793,0.115,0,0,0,0
2013-06-18,1,15.469,1,3.346,0,3.346,0.01,0,0,0,0,0,0,0.01,0.043,0.54,1.286,0.769,1.454,2.343,3.346,2.078,1.681,0.93,0.688,0.301,0,0,0,0,0
2013-06-19,1,189.591,8,27.469,0,27.469,0.053,0,0,0,0,0,0.114,1.892,4.642,7.625,12.488,15.851,26.27,21.352,27.469,18.539,23.438,17.82,9.543,2.495,0.053,0,0,0,0
2013-06-20,1,198.555,8,31.918,0,31.918,0.004,0,0,0,0,0,0.004,0.6,2.824,7.524,12.934,24.036,31.918,27.857,21.414,22.876,18.771,17.219,7.445,2.83,0.303,0,0,0,0
2013-06-21,1,162.35,7,23.559,0,23.559,0.11,0,0,0,0,0,0.11,2.721,7.816,9.527,13.118,11.241,14.168,17.913,14.949,19.732,23.559,17.833,8.754,0.909,0,0,0,0,0
2013-06-22,1,157.407,7,30.588,0,30.588,0.288,0,0,0,0,0,0,0.416,2.053,4.436,10.593,17.695,23.877,25.003,30.588,19.842,11.966,7.695,1.457,1.498,0.288,0,0,0,0
2013-06-23,1,82.603,3,17.159,0,17.159,0.162,0,0,0,0,0,0,0.534,1.41,4.464,7.972,12.327,15.997,17.159,11.961,2.327,2.524,2.725,1.418,1.623,0.162,0,0,0,0
2013-06-24,1,184.382,8,32.117,0,32.117,0.053,0,0,0,0,0,0.15,2.378,4.944,7.85,11.531,21.992,32.117,29.301,22.47,25.846,19.114,1.521,3.868,1.247,0.053,0,0,0,0
2013-06-25,1,174.347,7,27.911,0,27.911,0.022,0,0,0,0,0,0.261,2.432,5.983,9.449,10.532,16.171,27.911,25.596,24.235,22.264,15.333,10.078,3.085,0.995,0.022,0,0,0,0
2013-06-26,1,214.238,9,31.854,0,31.854,0.082,0,0,0,0,0,0.108,2.541,8.452,6.458,17.934,21.467,15.917,26.742,29.356,31.854,25.799,15.889,8.959,2.68,0.082,0,0,0,0
2013-06-27,1,209.536,9,32.176,0,32.176,0.058,0,0,0,0,0,0.077,2.065,5.639,11.6,16.798,26.862,28.641,32.176,28.955,28.067,18.147,8.059,2.392,0.058,0,0,0,0,0
2013-06-28,1,155.275,6,28.494,0,28.494,0.102,0,0,0,0,0,0.102,1.106,2.098,3.658,6.586,8.021,18.913,28.494,25.173,25.911,15.37,9.21,8.406,2.107,0.12,0,0,0,0
2013-06-29,1,216.281,9,30.965,0,30.965,0.007,0,0,0,0,0,0.009,1.277,3.592,5.872,12.293,28.241,30.965,29,30.908,28.768,23.243,13.394,5.791,2.921,0.007,0,0,0,0
2013-06-30,1,204.596,9,26.595,0,26.595,0.153,0,0,0,0,0,0.153,2.253,6.733,12.828,18.053,26.595,25.118,23.394,20.636,19.552,19.343,18.309,8.827,2.576,0.226,0,0,0,0
2013-07-01,1,201.49,8,29.2,0,29.2,0.096,0,0,0,0,0,0.096,2.202,3.398,8.084,16.851,25.855,29.2,21.667,26.777,19.586,19.228,17.107,8.602,2.631,0.206,0,0,0,0
2013-07-02,1,84.138,4,16.361,0,16.361,0.116,0,0,0,0,0,0.459,1.703,0.905,0.925,1.157,2.969,12.339,16.361,15.076,13.18,10.99,6.592,0.768,0.598,0.116,0,0,0,0
2013-07-03,1,231.841,10,33.004,0,33.004,0.006,0,0,0,0,0,0.006,2.414,4.631,9.468,19.268,21.372,29.068,33.004,31.582,28.532,22.958,18.157,7.382,3.487,0.512,0,0,0,0
2013-07-04,1,96.794,4,13.743,0,13.743,0.001,0,0,0,0,0,0.23,0.821,4.633,9.409,8.777,13.743,9.009,12.449,11.871,10.999,6.577,4.766,3.033,0.476,0.001,0,0,0,0
2013-07-05,1,74.294,3,10.827,0,10.827,0.433,0,0,0,0,0,0,0.512,3.003,4.609,5.724,8.156,7.833,4.984,5.687,3.229,6.317,10.827,8.932,4.048,0.433,0,0,0,0
2013-07-06,1,205.201,9,29.599,0,29.599,0.456,0,0,0,0,0,0,0.456,2.281,6.621,11.903,24.923,29.599,26.046,21.033,28.035,21.302,13.937,12.916,5.565,0.584,0,0,0,0
2013-07-07,1,104.013,4,22.197,0,22.197,0.071,0,0,0,0,0,0,1.601,3.031,7.896,14.353,22.197,12.673,17.757,7.146,5.878,4.445,2.196,2.653,2.116,0.071,0,0,0,0
2013-07-08,1,70.051,3,11.071,0,11.071,0.001,0,0,0,0,0,0.001,1.004,3.203,2.981,8.643,8.862,11.071,5.589,6.927,6.865,5.361,5.855,2.996,0.639,0.054,0,0,0,0
2013-07-09,1,84.359,4,12.477,0,12.477,0.143,0,0,0,0,0,0,0.985,1.864,7.289,8.003,9.384,6.025,12.423,7.027,7.424,12.477,7.308,2.748,1.259,0.143,0,0,0,0
2013-07-10,1,56.427,2,9.866,0,9.866,0.005,0,0,0,0,0,0,0.076,0.494,2.188,3.837,3.326,6.213,5.021,9.866,5.749,7.944,6.3,4.263,1.145,0.005,0,0,0,0
2013-07-11,1,44.505,2,8.04,0,8.04,0.026,0,0,0,0,0,0,0.026,0.334,1.272,3.539,3.776,2.106,2.412,6.238,8.04,7.63,5.424,3.1,0.581,0.027,0,0,0,0
2013-07-12,1,55.683,2,6.057,0,6.057,0.006,0,0,0,0,0,0.033,0.914,2.785,5.237,5.746,4.791,6.039,4.981,4.406,6.057,5.196,4.393,3.489,1.61,0.006,0,0,0,0
2013-07-13,1,52.957,2,9.131,0,9.131,0.086,0,0,0,0,0,0,0.086,0.125,1.586,1.8,7.306,9.002,9.131,8.826,5.833,4.442,2.493,0.953,1.374,0,0,0,0,0
2013-07-14,1,41.322,2,6.887,0,6.887,0.061,0,0,0,0,0,0.061,1.396,2.399,6.887,6.412,4.748,4.517,5.09,0.786,0.199,0.179,4.694,3.874,0.08,0,0,0,0,0
2013-07-15,1,34.929,1,11.492,0,11.492,0.057,0,0,0,0,0,0,0,0.241,1.856,2.225,0.394,0.236,0.431,0.996,3.558,11.492,7.227,4.549,1.667,0.057,0,0,0,0
2013-07-16,1,204.451,9,29.352,0,29.352,0.067,0,0,0,0,0,0,0.067,2.776,10.323,22.248,26.634,25.197,23.94,27.544,29.352,11.722,16.411,5.446,2.704,0.087,0,0,0,0
2013-07-17,1,19.745,1,4.201,0,4.201,0.002,0,0,0,0,0,0,0.028,0.363,0.775,0.203,3.397,2.563,2.03,2.255,4.201,1.988,1.502,0.438,0.002,0,0,0,0,0
2013-07-18,1,52.688,2,9.318,0,9.318,0.204,0,0,0,0,0,0,0,0.771,3.433,5.681,9.318,8.028,8.158,4.809,3.17,4.482,0.336,2.4,1.898,0.204,0,0,0,0
2013-07-19,1,153.771,6,21.644,0,21.644,0.271,0,0,0,0,0,0,0.95,3.319,8.634,12.18,18.006,17.952,21.644,18.936,19.301,11.941,11.057,6.225,3.355,0.271,0,0,0,0
2013-07-20,1,194.451,8,27.038,0,27.038,0.095,0,0,0,0,0,0,0.523,2.252,3.745,14.547,24.502,27.038,25.482,22.532,26.873,16.604,19.606,8.059,2.593,0.095,0,0,0,0
2013-07-21,1,136.839,6,22.458,0,22.458,0.268,0,0,0,0,0,0,0.398,3.204,5.886,11.269,11.584,11.93,19.164,21.302,22.458,14.301,8.214,4.003,2.858,0.268,0,0,0,0
2013-07-22,1,78.7,3,22.393,0,22.393,0.128,0,0,0,0,0,0,0,0,0,0,0.128,2.292,5.789,10.362,15.865,22.393,12.46,7.368,1.85,0.193,0,0,0,0
2013-07-23,1,29.761,1,6.778,0,6.778,0.004,0,0,0,0,0,0,0.063,0.819,3.371,6.778,1.256,3.589,4.748,4.013,2.092,0.664,1.048,1.074,0.242,0.004,0,0,0,0
2013-07-24,1,101.424,4,23.024,0,23.024,0.136,0,0,0,0,0,0,0.278,0.55,2.094,3.01,2.106,2.593,6.198,11.076,19.037,23.024,18.891,9.988,2.443,0.136,0,0,0,0
2013-07-25,1,164.933,7,31.037,0,31.037,0.327,0,0,0,0,0,0,0.327,1.843,5.535,9.415,14.921,23.41,31.037,29.442,14.583,9.034,10.168,10.611,4.153,0.454,0,0,0,0
2013-07-26,1,179.914,7,28.375,0,28.375,0.13,0,0,0,0,0,0,1.326,4.288,7.548,14.054,21.146,25.099,25.106,16.951,28.375,19.905,8.288,5.221,2.477,0.13,0,0,0,0
2013-07-27,1,157.119,7,26.795,0,26.795,0.094,0,0,0,0,0,0,0.704,1.685,5.438,9.375,16.978,19.232,26.639,26.795,21.431,10.553,11.645,4.442,2.108,0.094,0,0,0,0
2013-07-28,1,34.508,1,6.834,0,6.834,0.007,0,0,0,0,0,0,0.007,0.28,1.282,5.794,2.949,4.241,3.126,6.834,3.184,3.129,2.351,1.011,0.32,0,0,0,0,0
2013-07-29,1,173.057,7,28.621,0,28.621,0.001,0,0,0,0,0,0,0.001,0.181,2.592,7.409,5.371,21.385,27.14,26.59,28.621,24.047,17.55,9.413,2.676,0.081,0,0,0,0
2013-07-30,1,181.501,8,30.466,0,30.466,0.205,0,0,0,0,0,0,0.581,3.045,9.003,14.183,26.799,28.489,30.466,29.413,18.887,13.274,3.665,2.255,1.236,0.205,0,0,0,0
2013-07-31,1,94.732,4,19.674,0,19.674,0.009,0,0,0,0,0,0,0.089,0,0,0.697,2.38,14.395,19.674,19.296,9.421,7.068,12.802,6.724,2.177,0.009,0,0,0,0
2013-08-01,1,198.652,8,26.423,0,26.423,0.102,0,0,0,0,0,0,0.452,2.716,8.221,19.25,18.871,23.963,26.109,20.886,26.423,23.14,17.291,8.711,2.517,0.102,0,0,0,0
2013-08-02,1,72.941,3,15.436,0,15.436,0.549,0,0,0,0,0,0,0.549,4.466,3.699,0.666,1.333,15.436,9.484,12.595,1.963,2.937,10.637,7.398,1.778,0,0,0,0,0
2013-08-03,1,114.036,5,24.367,0,24.367,0.086,0,0,0,0,0,0,0.12,1.535,2.718,4.993,7.174,17.152,16.862,18.821,24.367,8.12,7.03,4.453,0.605,0.086,0,0,0,0
2013-08-04,1,129.212,5,25.068,0,25.068,0.012,0,0,0,0,0,0,0.741,3.458,6.651,5.232,4.843,25.068,19.639,20.41,18.773,9.551,6.999,6.657,1.178,0.012,0,0,0,0
2013-08-05,1,141.201,6,27.673,0,27.673,0.693,0,0,0,0,0,0,0.693,1.8,5.699,14.227,18.928,15.423,19.533,27.673,18.099,12.668,4.117,1.029,1.312,0,0,0,0,0
2013-08-06,1,111.493,5,23.703,0,23.703,0.207,0,0,0,0,0,0,0.707,2.559,9.291,15.401,23.703,14.344,14.333,16.187,7.793,2.013,0.596,1.249,3.11,0.207,0,0,0,0
2013-08-07,1,165.997,7,27.412,0,27.412,0.009,0,0,0,0,0,0,0.731,3.911,8.809,11.376,23.458,20.857,27.412,22.259,17.5,14.502,9.661,4.442,1.07,0.009,0,0,0,0
2013-08-08,1,175.911,7,29.574,0,29.574,0.003,0,0,0,0,0,0,0.976,4.239,8.719,9.499,19.543,18.454,29.574,26.211,23.783,14.26,14.347,4.966,1.337,0.003,0,0,0,0
2013-08-09,1,91.78,4,16.453,0,16.453,0.001,0,0,0,0,0,0,0.458,2.811,6.729,5.161,8.666,9.634,15.243,16.453,6.757,8.533,6.32,4.706,0.308,0.001,0,0,0,0
2013-08-10,1,76.678,3,18.754,0,18.754,0.057,0,0,0,0,0,0,0.46,1.509,2.812,6.003,14.871,18.754,12.405,0.09,2.432,6.534,6.006,2.879,1.866,0.057,0,0,0,0
2013-08-11,1,229.173,10,31.881,0,31.881,0.008,0,0,0,0,0,0,0.471,4.471,8.495,18.861,26.712,30.8,31.881,30.79,28.003,22.896,16.019,7.894,1.872,0.008,0,0,0,0
2013-08-12,1,218.278,9,31.92,0,31.92,0.011,0,0,0,0,0,0,0.134,2.291,4.792,12.47,27.718,31.148,31.92,30.394,27.467,23.021,16.962,8.276,1.674,0.011,0,0,0,0
2013-08-13,1,231.506,10,33.296,0,33.296,0.007,0,0,0,0,0,0,0.343,3.147,6.514,18.863,27.876,31.091,33.296,29.867,27.756,24.83,17.359,8.761,1.796,0.007,0,0,0,0
2013-08-14,1,227.466,9,32.979,0,32.979,0.236,0,0,0,0,0,0,0.236,1.228,6.55,15.019,29.518,31.954,32.979,31.771,23.648,23.25,18.077,10.481,2.755,0,0,0,0,0
2013-08-15,1,183.68,8,26.429,0,26.429,0.07,0,0,0,0,0,0,0.07,2.119,5.679,14.653,23.078,21.294,19.383,26.429,25.506,18.844,16.644,8.333,1.648,0,0,0,0,0
2013-08-16,1,203.826,8,31.547,0,31.547,0.001,0,0,0,0,0,0,0.248,3.566,9.037,17.954,22.284,23.809,31.547,28.475,19.266,22.856,14.695,7.532,2.556,0.001,0,0,0,0
2013-08-17,1,165.948,7,25.934,0,25.934,0.999,0,0,0,0,0,0,1.418,5.927,7.956,14.94,13.743,14.298,16.309,25.934,19.548,19.955,17.086,7.835,0.999,0,0,0,0,0
2013-08-18,1,115.678,5,20.235,0,20.235,0.199,0,0,0,0,0,0,0.199,1.001,6.508,10.711,16.838,16.651,20.235,17.821,8.461,12.802,0.9,2.825,0.726,0,0,0,0,0
2013-08-19,1,106.049,4,21.545,0,21.545,0.096,0,0,0,0,0,0,0.096,0.723,5.058,4.118,4.429,9.541,14.051,17.413,11.786,21.545,12.988,3.141,1.16,0,0,0,0,0
2013-08-20,1,242.432,10,32.933,0,32.933,0.962,0,0,0,0,0,0,0.962,5.894,12.389,19.505,24.023,32.098,32.933,31.991,29.55,24.921,17.906,8.792,1.468,0,0,0,0,0
2013-08-21,1,130.454,5,22.512,0,22.512,0.66,0,0,0,0,0,0,0.789,4.054,6.846,9.411,15.833,18.947,14.55,22.512,15.794,7.825,8.52,4.713,0.66,0,0,0,0,0
2013-08-22,1,141.507,6,23.035,0,23.035,0.392,0,0,0,0,0,0,0.392,3.651,5.599,9.33,18.21,17.159,11.447,23.035,20.298,21.033,4.674,4.194,2.485,0,0,0,0,0
2013-08-23,1,49.736,2,11.852,0,11.852,0.356,0,0,0,0,0,0,0,0,0.356,2.896,5.447,4.381,6.196,7.468,11.852,5.38,3.141,1.898,0.721,0,0,0,0,0
2013-08-24,1,232.579,10,30.564,0,30.564,0.458,0,0,0,0,0,0,0.458,3.516,13.867,22.364,27.026,25.647,30.164,30.564,29.447,24.319,16.386,7.168,1.653,0,0,0,0,0
2013-08-25,1,207.506,9,31.192,0,31.192,0.253,0,0,0,0,0,0,0.253,3.27,12.451,16.484,22.405,31.192,30.936,28.238,27.277,14.527,10.9,8.69,0.883,0,0,0,0,0
2013-08-26,1,237.51,10,32.48,0,32.48,1.061,0,0,0,0,0,0,1.061,4.925,12.199,19.562,26.841,30.99,32.48,29.145,28.91,24.699,17.044,8.061,1.593,0,0,0,0,0
2013-08-27,1,169.565,7,28.515,0,28.515,0.1,0,0,0,0,0,0,0.1,1.272,5.719,19.419,21.68,28.515,26.712,16.345,22.925,13.458,7.532,4.55,1.338,0,0,0,0,0
2013-08-28,1,184.849,8,27.705,0,27.705,0.114,0,0,0,0,0,0,0.114,1.977,9.236,16.93,25.821,19.009,18.349,27.705,27.493,21.655,10.45,4.895,1.215,0,0,0,0,0
2013-08-29,1,11.397,0,2.306,0,2.306,0.01,0,0,0,0,0,0,0.01,0.378,1.799,1.952,2.306,0.753,0.696,0.274,1.921,0.988,0,0.197,0.123,0,0,0,0,0
2013-08-30,1,162.063,7,31.827,0,31.827,0.3,0,0,0,0,0,0,0.319,3.935,5.022,7.584,12.783,12.852,23.391,31.827,27.061,21.638,12.212,3.139,0.3,0,0,0,0,0
2013-08-31,1,233.6,10,35.178,0,35.178,0.127,0,0,0,0,0,0,0.127,3.225,7.566,18.101,25.65,26.001,35.065,35.178,31.507,24.737,17.466,8.049,0.928,0,0,0,0,0
2013-09-01,1,194.644,8,26.158,0,26.158,0.756,0,0,0,0,0,0,0.779,5.063,13.327,19.889,26.134,23.735,26.158,20.724,18.59,18.05,14.053,7.386,0.756,0,0,0,0,0
2013-09-02,1,174.253,7,33.999,0,33.999,0.175,0,0,0,0,0,0,0.175,1.077,5.859,15.634,10.334,33.999,24.539,30.224,15.26,15.283,12.563,8.101,1.205,0,0,0,0,0
2013-09-03,1,85.294,4,11.432,0,11.432,0.069,0,0,0,0,0,0,0.069,0.681,3.287,8.17,9.178,10.254,11.429,11.168,11.432,9.533,6.66,2.792,0.641,0,0,0,0,0
2013-09-04,1,239.378,10,34.267,0,34.267,0.403,0,0,0,0,0,0,0,2.07,10.023,24.115,30.179,34.267,27.343,32.105,29.984,24.608,15.973,8.308,0.403,0,0,0,0,0
2013-09-05,1,144.6,6,25.027,0,25.027,0.5,0,0,0,0,0,0,0.776,6.554,13.55,20.326,25.027,17.41,20.691,15.45,9.906,6.47,4.492,3.448,0.5,0,0,0,0,0
2013-09-06,1,54.805,2,9.532,0,9.532,0.135,0,0,0,0,0,0,0.188,1.736,3.426,6.173,9.532,8.846,6.638,7.819,4.182,2.449,2.707,0.974,0.135,0,0,0,0,0
2013-09-07,1,113.436,5,16.398,0,16.398,0.071,0,0,0,0,0,0,0.071,1.857,4.704,9.82,14.781,16.398,10.131,13.792,10.808,12.835,13.543,3.924,0.772,0,0,0,0,0
2013-09-08,1,209.235,9,32.167,0,32.167,0.058,0,0,0,0,0,0,0.058,1.051,5.423,22.091,27.364,23.186,31.62,32.167,26.243,21.519,12.183,5.998,0.332,0,0,0,0,0
2013-09-09,1,167.783,7,29.196,0,29.196,0.009,0,0,0,0,0,0,0.009,2.857,3.624,7.914,15.839,29.196,22.049,25.159,22.918,23.281,11.249,3.57,0.118,0,0,0,0,0
2013-09-10,1,89.01,4,15.696,0,15.696,0.04,0,0,0,0,0,0,0,2.341,9.692,13.259,15.696,13.641,9.066,9.462,7.812,3.295,2.744,1.962,0.04,0,0,0,0,0
2013-09-11,1,22.424,1,4.299,0,4.299,0.002,0,0,0,0,0,0,0.002,0.582,0.519,1.736,1.204,1.765,3.472,4.299,3.981,2.093,1.423,1.279,0.069,0,0,0,0,0
2013-09-12,1,75.287,3,11.72,0,11.72,0.048,0,0,0,0,0,0,0.048,0.937,4.995,7.505,8.179,7.466,8.603,10.05,11.72,8.992,5.424,1.368,0,0,0,0,0,0
2013-09-13,1,57.022,2,18.629,0,18.629,0.011,0,0,0,0,0,0,0.011,1.528,3.279,7.203,18.629,7.06,2.783,6.546,5.204,3.018,1.235,0.526,0,0,0,0,0,0
2013-09-14,1,39.425,2,9.816,0,9.816,0.008,0,0,0,0,0,0,0,0.011,0.008,0.178,1.079,2.959,3.004,9.816,7.243,6.815,5.229,2.932,0.151,0,0,0,0,0
2013-09-15,1,200.78,8,30.979,0,30.979,0.079,0,0,0,0,0,0,0.079,2.095,6.183,10.297,27.759,30.979,25.034,27.396,28.39,23.445,15.772,3.162,0.189,0,0,0,0,0
2013-09-16,1,221.386,9,32.659,0,32.659,0.107,0,0,0,0,0,0,0.107,1.982,4.564,17.417,29.355,32.297,28.075,32.659,29.63,22.759,16.205,6.103,0.233,0,0,0,0,0
2013-09-17,1,205.778,9,29.827,0,29.827,0.124,0,0,0,0,0,0,0.209,3.113,9.195,16.295,25.146,28.378,29.827,29.302,26.482,20.836,12.699,4.172,0.124,0,0,0,0,0
2013-09-18,1,169.756,7,27.782,0,27.782,0.015,0,0,0,0,0,0,0.015,0.991,3.21,9.288,25.146,27.782,20.16,24.238,22.139,19.939,12.766,3.98,0.102,0,0,0,0,0
2013-09-19,1,235.424,10,33.057,0,33.057,0.093,0,0,0,0,0,0,0.208,4.8,14.752,23.107,27.349,32.208,33.057,31.316,27.826,22.173,13.877,4.658,0.093,0,0,0,0,0
