날짜,발전기명,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,합계
2024-01-21,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,1446,24587,111366,170665,222009,263953,266122,226348,91841,45559,2169,0,0,0,0,0,0,1426065
2024-01-22,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,723,39774,122937,312404,412200,540199,554662,496809,263953,116428,11571,0,0,0,0,0,0,2871660
2024-01-23,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,2893,46282,135231,298664,475838,555385,579249,514888,271907,120044,10124,0,0,0,0,0,0,3010505
2024-01-24,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,2893,41943,155479,342054,482346,566956,591543,534414,291433,127999,9401,0,0,0,0,0,0,3146461
2024-01-25,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,2893,44836,160541,282032,423047,550323,574911,524289,289986,122937,9401,0,0,0,0,0,0,2985196
2024-01-26,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,3616,44836,162711,329037,452697,533691,558278,511996,289986,125829,11571,0,0,0,0,0,0,3024248
2024-01-27,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,3616,44836,164157,329760,451251,528628,551046,492471,289263,123660,12294,0,0,0,0,0,0,2990982
2024-01-28,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,2893,45559,160541,310235,434618,509826,533691,478731,282032,124383,13740,0,0,0,0,0,0,2896249
2024-01-29,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,3616,47728,169219,336268,457759,548154,566956,513442,305173,130892,13740,0,0,0,0,0,0,3092947
2024-01-30,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,5062,53514,166326,318913,444742,523566,527182,449804,262506,106304,18079,0,0,0,0,0,0,2875998
2024-01-31,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,4339,45559,151140,323252,441126,522843,543815,493917,300834,129445,17356,0,0,0,0,0,0,2973626
2024-02-01,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,1446,10124,18079,33265,20972,27480,15909,13740,4339,0,0,0,0,0,0,0,0,145354
2024-02-02,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,0,723,5785,16633,36881,36158,62915,38327,15186,723,0,0,0,0,0,0,213331
2024-02-03,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,1446,27480,61468,103412,78101,83886,111366,98349,51344,22418,723,0,0,0,0,0,0,639993
2024-02-04,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,723,25311,61468,99796,129445,167773,151863,78824,104135,33988,2893,0,0,0,0,0,0,856219
2024-02-05,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,2893,10124,22418,33265,52791,62192,48452,28203,15186,723,0,0,0,0,0,0,276247
2024-02-06,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,5062,15186,87502,219840,299387,212608,151863,76655,34712,2893,0,0,0,0,0,0,1105708
2024-02-07,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,4339,33988,176451,193806,334822,349285,430279,214778,115705,80271,16633,0,0,0,0,0,0,1950357
2024-02-08,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,6508,62192,193083,363025,488855,561894,580696,538753,373873,159095,31819,0,0,0,0,0,0,3359793
2024-02-09,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,7232,73762,195253,353624,483793,556832,576357,522120,362302,153309,26757,0,0,0,0,0,0,3311341
2024-02-10,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,9401,75932,184405,331929,450527,488855,240088,465714,330483,133784,23864,0,0,0,0,0,0,2734982
2024-02-11,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,8678,65807,209716,399906,326144,143185,127999,225625,260337,171388,30373,0,0,0,0,0,0,1969158
2024-02-12,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,10124,70146,211885,383274,511273,596605,619746,578526,421601,181513,34712,0,0,0,0,0,0,3619405
2024-02-13,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,11571,78101,199592,353624,485239,565509,593713,563340,410754,173558,35435,0,0,0,0,0,0,3470436
2024-02-14,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,3616,91841,287817,344223,365195,373149,206100,149694,319636,167049,27480,0,0,0,0,0,0,2335800
2024-02-15,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,3616,11571,23141,18079,10847,2169,1446,723,723,0,0,0,0,0,0,0,72315
2024-02-16,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,7955,40497,218394,408584,493194,529352,531521,448358,201038,41943,0,0,0,0,0,0,2920836
2024-02-17,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,12294,79547,233580,411477,538753,622639,648673,616854,479454,205377,46282,0,0,0,0,0,0,3894930
2024-02-18,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,12294,76655,237919,411477,444019,423047,329037,420155,367364,87502,16633,0,0,0,0,0,0,2826102
2024-02-19,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,5062,5785,18079,52791,150417,224902,330483,498979,96903,47728,7955,0,0,0,0,0,0,1439084
2024-02-20,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,8678,16633,31819,33265,26034,29649,36881,19525,9401,2169,0,0,0,0,0,0,214054
2024-02-21,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,10124,36881,82440,94734,62915,70869,67977,40497,24587,2893,0,0,0,0,0,0,493917
2024-02-22,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,0,723,1446,0,723,723,0,0,0,0,0,0,0,0,0,0,3615
2024-02-23,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,0,0,0,3616,723,1446,0,0,0,0,0,0,0,0,0,0,5785
2024-02-24,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,0,0,1446,2169,2893,6508,13740,8678,2169,0,0,0,0,0,0,0,37603
2024-02-25,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,1446,25311,59299,154033,256721,214778,110643,54960,16633,5062,0,0,0,0,0,0,898886
2024-02-26,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,28203,143185,279139,234303,222009,487408,389782,235026,127999,84609,32542,723,0,0,0,0,0,2264928
2024-02-27,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,2169,51344,172112,148971,110643,167773,256721,224902,166326,141016,49898,723,0,0,0,0,0,1492598
2024-02-28,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,24587,102688,259614,376765,459928,483069,533691,459928,300834,154756,42666,0,0,0,0,0,0,3198526
2024-02-29,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,24587,88225,130892,106304,146078,198868,170665,138123,96903,60022,20248,0,0,0,0,0,0,1180915
2024-03-01,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,15186,109197,285647,465714,604560,681215,708695,668921,553939,263953,80271,2169,0,0,0,0,0,4439467
2024-03-02,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,26034,113536,284201,452697,581419,444019,451974,597328,336268,171388,48452,723,0,0,0,0,0,3508039
2024-03-03,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,33265,120044,271907,431725,533691,467160,354347,279139,210439,70146,14463,0,0,0,0,0,0,2787049
2024-03-04,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,34712,125829,275523,442573,566233,635656,639272,611792,378935,201761,62192,1446,0,0,0,0,0,3975924
2024-03-05,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,12294,33265,95457,148247,212608,155479,197422,97626,80271,15186,9401,0,0,0,0,0,0,1057256
2024-03-06,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,3616,39774,109920,214778,107751,108474,101242,86779,51344,39774,10847,0,0,0,0,0,0,874299
2024-03-07,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,26757,91841,147524,158372,169942,231411,152586,159818,120044,195253,63638,2893,0,0,0,0,0,1520079
2024-03-08,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,33265,134507,308065,478007,589374,683384,705802,586481,407138,254552,85333,2893,0,0,0,0,0,4269524
2024-03-09,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,36158,139569,317466,489578,614684,688446,706525,670367,558278,296495,94011,4339,0,0,0,0,0,4616639
2024-03-10,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,1446,37604,140293,316743,485962,613961,681215,704356,665305,549600,297218,94734,4339,0,0,0,0,0,4592776
2024-03-11,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,40497,140293,253105,295772,302280,261783,219840,150417,122214,87502,73039,9401,0,0,0,0,0,1956143
2024-03-12,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,18802,35435,32542,47728,101242,85333,101242,278416,186575,181513,60745,4339,0,0,0,0,0,1133912
2024-03-13,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2893,54237,154756,316743,484516,611792,678322,696401,658797,550323,317466,102688,5062,0,0,0,0,0,4633996
2024-03-14,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2169,44836,150417,316020,478731,600221,675429,689893,647226,535137,309512,106304,5785,0,0,0,0,0,4561680
2024-03-15,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2169,46282,154033,318189,469329,566956,625532,657351,616131,506211,289263,98349,6508,0,0,0,0,0,4356303
2024-03-16,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2893,53514,155479,300834,448358,568402,634209,668198,627701,459928,254552,101965,12294,0,0,0,0,0,4288327
2024-03-17,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,69423,215501,335545,360133,415816,569848,553939,370980,300111,237196,88948,6508,0,0,0,0,0,3524671
2024-03-18,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,4339,51344,165603,336992,502595,619746,683384,695678,655181,542368,317466,104135,7232,0,0,0,0,0,4686063
2024-03-19,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,1446,38327,99073,294325,461375,518504,201761,386889,460652,255275,43389,39051,8678,0,0,0,0,0,2808745
2024-03-20,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,0,0,0,723,12294,48452,60022,135231,256721,107751,90395,46282,4339,0,0,0,0,0,762210
2024-03-21,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2893,40497,117875,242981,390505,483793,551046,541645,554662,339884,93287,61468,5785,0,0,0,0,0,3426321
2024-03-22,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2893,56406,176451,232857,338438,509826,705079,709418,639995,407861,94011,50621,2169,0,0,0,0,0,3926025
2024-03-23,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,4339,60022,135954,170665,238642,255998,305896,232857,366641,564786,329760,106304,10847,0,0,0,0,0,2782711
2024-03-24,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,5785,45559,92564,240088,380381,577803,626255,674706,691339,569125,304449,44113,2169,0,0,0,0,0,4254336
2024-03-25,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,1446,26034,64361,33265,31819,107027,65084,102688,108474,23864,15186,13017,5062,0,0,0,0,0,597327
2024-03-26,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,1446,5062,49175,112813,110643,177174,240812,170665,186575,276969,153309,96903,15186,0,0,0,0,0,1596732
2024-03-27,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,15909,78824,207546,379658,527905,635656,687000,671091,548154,425217,260337,96180,8678,0,0,0,0,0,4542155
2024-03-28,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,2169,18802,41220,37604,41220,88948,170665,230687,203207,109197,68700,23864,1446,0,0,0,0,0,1037729
2024-03-29,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,13017,65084,207546,357963,473668,522120,691339,633486,614684,516335,361579,144632,17356,0,0,0,0,0,4618809
2024-03-30,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,13740,74485,204654,386889,511273,643611,674706,700017,656627,564063,389782,114982,15186,0,0,0,0,0,4950015
2024-03-31,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,13740,73762,221286,388336,543815,651565,704356,705802,645057,343500,190914,94011,12294,0,0,0,0,0,4588438
2024-04-01,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,15186,74485,216947,392675,549600,656627,704356,717373,674706,575634,389059,130168,17356,0,0,0,0,0,5114172
2024-04-02,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,18802,86056,214055,363748,530798,643611,713034,692062,663859,576357,403522,137400,12294,0,0,0,0,0,5055598
2024-04-03,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,10847,24587,57129,57853,84609,111366,93287,59299,62915,36158,14463,723,0,0,0,0,0,613959
2024-04-04,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,10847,88225,184405,256721,276969,276246,323975,455589,396291,314574,216947,76655,12294,0,0,0,0,0,2889738
2024-04-05,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,15909,96180,234303,410031,425940,591543,731836,639272,677599,592989,352178,128722,22418,0,0,0,0,0,4918920
2024-04-06,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,20972,94734,235749,393398,435341,501148,622639,569848,573464,387613,373149,128722,38327,0,0,0,0,0,4375104
2024-04-07,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,23864,88225,241535,412923,559724,655904,705079,718819,684107,587927,407138,141739,19525,0,0,0,0,0,5246509
2024-04-08,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,23864,93287,223456,301557,462098,523566,615407,586481,420878,269015,125829,50621,7232,0,0,0,0,0,3703291
2024-04-09,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,18802,96180,244427,424494,564786,631317,771609,773779,731113,631317,453420,169942,27480,0,0,0,0,0,5538666
2024-04-10,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,26034,107751,240812,396291,542368,620469,660966,626255,593713,398460,222733,92564,15186,0,0,0,0,0,4543602
2024-04-11,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,19525,84609,151140,177174,235749,274077,273354,425217,356517,395567,258167,157648,14463,0,0,0,0,0,2823207
2024-04-12,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,26757,98349,240088,402799,541645,631317,684107,700017,653012,563340,399906,154033,26757,0,0,0,0,0,5122127
2024-04-13,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,25311,98349,238642,405692,509826,627701,679768,693508,651565,538753,383274,151140,26034,0,0,0,0,0,5029563
2024-04-14,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,29649,99796,242258,404968,543092,642164,690616,696401,679768,590820,420155,154756,27480,0,0,0,0,0,5221923
2024-04-15,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,28926,83886,92564,156202,118598,77378,66531,86779,83886,77378,127999,187298,23864,0,0,0,0,0,1211289
2024-04-16,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,18802,70869,201038,339884,210439,413646,692062,683384,612515,425940,345669,159818,28203,0,0,0,0,0,4202269
2024-04-17,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,723,35435,122214,252382,383274,513442,621193,673983,678322,615407,519951,349285,158372,32542,0,0,0,0,0,4956525
2024-04-18,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,723,36158,120044,257444,414369,552493,652288,705802,705079,651565,553216,385443,160541,31819,0,0,0,0,0,5226984
2024-04-19,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,31096,110643,258891,408584,530075,629871,685554,663859,657351,551046,390505,148971,28203,0,0,0,0,0,5094649
2024-04-20,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,7232,39774,63638,68700,116428,94011,185128,178620,151140,108474,53514,18079,2893,0,0,0,0,0,1087631
2024-04-21,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,723,9401,47005,67977,105581,216224,331206,311681,200315,203931,56406,21695,5062,0,0,0,0,0,1577207
2024-04-22,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,15909,71593,174281,318189,392675,602391,587204,584312,505487,467883,361579,240088,28203,0,0,0,0,0,4349794
2024-04-23,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,13740,86056,130168,324698,549600,530798,692785,493194,574911,354347,222009,58576,10847,0,0,0,0,0,4041729
2024-04-24,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,10847,45559,60022,125106,118598,220563,461375,169942,144632,114259,128722,43389,17356,0,0,0,0,0,1660370
2024-04-25,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,1446,49175,142462,272631,411477,527182,632040,681215,694232,663859,590820,446188,221286,46282,0,0,0,0,0,5380295
2024-04-26,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,1446,49175,133061,261783,359409,444019,545984,520674,525013,497533,492471,364472,216224,43389,0,0,0,0,0,4454653
2024-04-27,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,2169,44113,130168,280585,427386,559724,652288,698571,705802,654458,553216,412923,200315,41943,723,0,0,0,0,5364384
2024-04-28,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,1446,41943,130168,287094,429556,525013,640718,724604,661689,632040,381827,417985,198868,40497,0,0,0,0,0,5113448
2024-04-29,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,6508,18802,44836,68700,75932,92564,94011,96903,93287,226348,123660,97626,40497,0,0,0,0,0,1079674
2024-04-30,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,5062,47728,144632,302280,416539,365918,297218,232857,104135,68700,38327,30373,3616,0,0,0,0,0,0,2057385
2024-05-01,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,2893,49898,147524,266122,435341,592989,687000,723881,713757,627701,533691,380381,245874,41943,1446,0,0,0,0,5450441
2024-05-02,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,2893,42666,135954,303003,457759,594436,690616,734728,743406,700017,610345,455589,237196,51344,723,0,0,0,0,5760675
2024-05-03,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,3616,44113,138123,300834,460652,594436,679045,729666,736175,705079,626255,481623,249489,54237,1446,0,0,0,0,5804789
2024-05-04,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,3616,46282,138846,300834,458482,582865,669644,703633,683384,691339,536583,310958,225625,57129,723,0,0,0,0,5409943
2024-05-05,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,36881,93287,30373,72316,104858,104135,119321,87502,101242,70869,44113,26034,7232,0,0,0,0,0,898163
2024-05-06,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,71593,125106,288540,296495,401353,647226,545261,727497,793304,501148,301557,237919,56406,723,0,0,0,0,4994128
2024-05-07,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,7232,31096,49175,75208,134507,162711,179343,211162,158372,105581,62192,25311,723,0,0,0,0,0,1202613
2024-05-08,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,6508,56406,160541,331929,335545,285647,677599,778118,781011,740514,655904,518504,295772,69423,2169,0,0,0,0,5695590
2024-05-09,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,5062,50621,151863,318913,470776,570572,616854,705079,700740,621916,539476,439680,237196,60022,1446,0,0,0,0,5490216
2024-05-10,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,7955,50621,151863,300834,453420,529352,632040,710864,705802,637825,589374,479454,173558,19525,0,0,0,0,0,5442487
2024-05-11,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,5785,72316,201761,342054,480177,585035,375319,172835,198868,600221,350732,250213,196699,96903,2169,0,0,0,0,3931087
2024-05-12,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,4339,48452,152586,332653,460652,543815,630594,720265,699294,643611,502595,459928,219117,63638,2893,0,0,0,0,5484432
2024-05-13,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,7232,53514,159818,330483,491024,621916,710141,754977,762932,718096,630594,498256,293602,70869,2169,0,0,0,0,6105623
2024-05-14,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,7232,57129,164880,320359,470053,599498,686277,731836,732559,692062,605283,485239,284201,70869,2893,0,0,0,0,5910370
2024-05-15,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,7955,56406,158372,325421,477284,592266,691339,743406,384720,47005,22418,18802,5062,723,0,0,0,0,0,3531179
2024-05-16,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,0,3616,91118,214055,242258,499702,364472,536583,633486,780287,669644,483069,228518,35435,3616,0,0,0,0,4785859
2024-05-17,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,9401,63638,170665,319636,384720,600944,739791,710864,684107,653735,598775,492471,121491,72316,2893,0,0,0,0,5625447
2024-05-18,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,9401,58576,164157,327591,475838,592266,687000,728943,734728,691339,602391,461375,279139,70869,3616,0,0,0,0,5887229
2024-05-19,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,10124,60745,161264,316743,463544,439680,0,0,0,436064,625532,478731,276246,73762,2893,0,0,0,0,3345328
2024-05-20,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,7232,49898,70146,39051,80271,172835,222733,455589,270461,173558,125829,95457,76655,16633,723,0,0,0,0,1857071
2024-05-21,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,723,18802,66531,133061,183682,255275,364472,565509,674706,673983,577080,326867,244427,82440,4339,0,0,0,0,4171897
2024-05-22,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,10847,59299,175727,356517,503318,596605,689169,735452,744853,643611,585035,465714,272631,86056,6508,0,0,0,0,5931342
2024-05-23,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,15909,57853,143908,323975,459928,579973,668921,713034,722435,683384,598775,472945,287817,81717,4339,0,0,0,0,5814913
2024-05-24,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,723,15186,37604,84609,90395,125106,182236,312404,242258,196699,149694,110643,39774,11571,0,0,0,0,0,1598902
2024-05-25,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,15186,73039,130168,153309,129445,164157,437511,624085,698571,600221,563340,490301,274800,49175,5062,0,0,0,0,4408370
2024-05-26,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,10124,77378,162711,258891,279862,337715,357963,480900,513442,352178,289986,89672,18079,5785,723,0,0,0,0,3235409
2024-05-27,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,10847,58576,167049,338438,437511,470053,369534,454866,511996,674706,491747,389782,237919,82440,2893,0,0,0,0,4698357
2024-05-28,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,15909,59299,94734,115705,124383,241535,336992,625532,707248,759316,653012,522120,344946,99796,6508,0,0,0,0,4707035
2024-05-29,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,10847,63638,172835,329037,478731,600221,681938,716649,719542,677599,506934,313851,262506,89672,6508,0,0,0,0,5630508
2024-05-30,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,13017,80994,156925,221286,250936,438234,579973,430279,270461,338438,161987,80994,78824,10847,0,0,0,0,0,3113195
2024-05-31,동해 바이오 연료저장고 지붕태양광,0,0,0,0,0,11571,88225,160541,326144,481623,574187,679768,713757,715926,681215,594436,457036,255275,88948,5785,0,0,0,0,5834437
